643	1452851712.0000000000
644	1450604672.0000000000
645	1446384128.0000000000
646	1446384128.0000000000
647	1446384128.0000000000
648	1446384128.0000000000
649	1446206976.0000000000
650	1444127104.0000000000
651	1444127104.0000000000
652	1444127104.0000000000
653	1441555200.0000000000
654	1441555200.0000000000
655	1438142208.0000000000
656	1438142208.0000000000
657	1437285632.0000000000
658	1436098816.0000000000
659	1431324672.0000000000
660	1431324672.0000000000
661	1425289856.0000000000
662	1425212544.0000000000
663	1424147200.0000000000
664	1420488704.0000000000
665	1420384256.0000000000
666	1420384256.0000000000
667	1420384256.0000000000
668	1420230784.0000000000
669	1420230784.0000000000
670	1420230784.0000000000
671	1418095488.0000000000
672	1418095488.0000000000
673	1415828480.0000000000
674	1415828480.0000000000
675	1415828480.0000000000
676	1412905344.0000000000
677	1412660992.0000000000
678	1412109952.0000000000
679	1411205504.0000000000
680	1407171328.0000000000
681	1407171328.0000000000
682	1406378112.0000000000
683	1402718592.0000000000
684	1402718592.0000000000
685	1402718592.0000000000
686	1401710848.0000000000
687	1401710848.0000000000
688	1400737536.0000000000
689	1399734016.0000000000
690	1399734016.0000000000
691	1399734016.0000000000
692	1398341888.0000000000
693	1398341888.0000000000
694	1398341888.0000000000
695	1398341888.0000000000
696	1398341888.0000000000
697	1398028544.0000000000
698	1398028544.0000000000
699	1396513792.0000000000
700	1392995968.0000000000
701	1390679680.0000000000
702	1390073984.0000000000
703	1390073984.0000000000
704	1390073984.0000000000
705	1388582784.0000000000
706	1388582784.0000000000
707	1387751552.0000000000
708	1387751552.0000000000
709	1387751552.0000000000
710	1387751552.0000000000
711	1384297344.0000000000
712	1384297344.0000000000
713	1381809152.0000000000
714	1380907648.0000000000
715	1380541952.0000000000
716	1380143488.0000000000
717	1375776384.0000000000
718	1375776384.0000000000
719	1372887424.0000000000
720	1372887424.0000000000
721	1369804800.0000000000
722	1368518528.0000000000
723	1364329088.0000000000
724	1364329088.0000000000
725	1364329088.0000000000
726	1362251008.0000000000
727	1362251008.0000000000
728	1361437312.0000000000
729	1361437312.0000000000
730	1359265280.0000000000
731	1357730688.0000000000
732	1356560128.0000000000
733	1355843200.0000000000
734	1355843200.0000000000
735	1353695232.0000000000
736	1350911616.0000000000
737	1350911616.0000000000
738	1348113408.0000000000
739	1348113408.0000000000
740	1348113408.0000000000
741	1348113408.0000000000
742	1348113408.0000000000
743	1348113408.0000000000
744	1346828800.0000000000
745	1346186752.0000000000
746	1344633344.0000000000
747	1342960896.0000000000
748	1342960896.0000000000
749	1340973056.0000000000
750	1340973056.0000000000
751	1340488576.0000000000
752	1340488576.0000000000
753	1339527296.0000000000
754	1339527296.0000000000
755	1339527296.0000000000
756	1339527296.0000000000
757	1339398016.0000000000
758	1339398016.0000000000
759	1339136000.0000000000
760	1337689088.0000000000
761	1337465600.0000000000
762	1337465600.0000000000
763	1337465600.0000000000
764	1335502208.0000000000
765	1335502208.0000000000
766	1334841728.0000000000
767	1334841728.0000000000
768	1332414976.0000000000
769	1332414976.0000000000
770	1330639872.0000000000
771	1330639872.0000000000
772	1330639872.0000000000
773	1327306880.0000000000
774	1323623552.0000000000
775	1321335040.0000000000
776	1321335040.0000000000
777	1319228160.0000000000
778	1319044096.0000000000
779	1319044096.0000000000
780	1319044096.0000000000
781	1319044096.0000000000
782	1319044096.0000000000
783	1319044096.0000000000
784	1318171392.0000000000
785	1317654528.0000000000
786	1317654528.0000000000
787	1317654528.0000000000
788	1317338240.0000000000
789	1317338240.0000000000
790	1317338240.0000000000
791	1314221952.0000000000
792	1313653120.0000000000
793	1311760768.0000000000
794	1309939200.0000000000
795	1308829312.0000000000
796	1308270976.0000000000
797	1308270976.0000000000
798	1305938688.0000000000
799	1305128064.0000000000
800	1305128064.0000000000
801	1305128064.0000000000
802	1305128064.0000000000
803	1303729280.0000000000
804	1301666176.0000000000
805	1299718272.0000000000
806	1297259392.0000000000
807	1295096576.0000000000
808	1295096576.0000000000
809	1295096576.0000000000
810	1295096576.0000000000
811	1292256256.0000000000
812	1292256256.0000000000
813	1285294208.0000000000
814	1284543232.0000000000
815	1282256896.0000000000
816	1282256896.0000000000
817	1282140416.0000000000
818	1282140416.0000000000
819	1282140416.0000000000
820	1279512192.0000000000
821	1279218816.0000000000
822	1278472192.0000000000
823	1276322944.0000000000
824	1275036672.0000000000
825	1274254592.0000000000
826	1274254592.0000000000
827	1274254592.0000000000
828	1272428032.0000000000
829	1272428032.0000000000
830	1271267328.0000000000
831	1267671040.0000000000
832	1267671040.0000000000
833	1265973888.0000000000
834	1265973888.0000000000
835	1264675200.0000000000
836	1264029568.0000000000
837	1263137024.0000000000
838	1262965376.0000000000
839	1262587008.0000000000
840	1262587008.0000000000
841	1262062464.0000000000
842	1262062464.0000000000
843	1262024448.0000000000
844	1259873408.0000000000
845	1258203136.0000000000
846	1257885056.0000000000
847	1257304448.0000000000
848	1257304448.0000000000
849	1257114880.0000000000
850	1257114880.0000000000
851	1257114880.0000000000
852	1255574016.0000000000
853	1255574016.0000000000
854	1253370368.0000000000
855	1253370368.0000000000
856	1252648704.0000000000
857	1252648704.0000000000
858	1249654528.0000000000
859	1248481792.0000000000
860	1248481792.0000000000
861	1247800192.0000000000
862	1247800192.0000000000
863	1245452928.0000000000
864	1243641088.0000000000
865	1243641088.0000000000
866	1243641088.0000000000
867	1241392896.0000000000
868	1237885184.0000000000
869	1234535936.0000000000
870	1234535936.0000000000
871	1234535936.0000000000
872	1233765888.0000000000
873	1233765888.0000000000
874	1232804736.0000000000
875	1230338560.0000000000
876	1230338560.0000000000
877	1227411840.0000000000
878	1226880768.0000000000
879	1226880768.0000000000
880	1226880768.0000000000
881	1226880768.0000000000
882	1226880768.0000000000
883	1226319360.0000000000
884	1224749952.0000000000
885	1224749952.0000000000
886	1224749952.0000000000
887	1224236032.0000000000
888	1224236032.0000000000
889	1224236032.0000000000
890	1224236032.0000000000
891	1222537344.0000000000
892	1222537344.0000000000
893	1220895744.0000000000
894	1219233280.0000000000
895	1214331904.0000000000
896	1214331904.0000000000
897	1214331904.0000000000
898	1213771008.0000000000
899	1213013120.0000000000
900	1213013120.0000000000
901	1212836352.0000000000
902	1210173440.0000000000
903	1209322112.0000000000
904	1209322112.0000000000
905	1209322112.0000000000
906	1209322112.0000000000
907	1209322112.0000000000
908	1207889408.0000000000
909	1207889408.0000000000
910	1207889408.0000000000
911	1207889408.0000000000
912	1207889408.0000000000
913	1207889408.0000000000
914	1206755200.0000000000
915	1206001664.0000000000
916	1205507456.0000000000
917	1204191744.0000000000
918	1202344448.0000000000
919	1202344448.0000000000
920	1199998976.0000000000
921	1199998976.0000000000
922	1199998976.0000000000
923	1198266752.0000000000
924	1198266752.0000000000
925	1195919744.0000000000
926	1195919744.0000000000
927	1192756480.0000000000
928	1192704896.0000000000
929	1192562944.0000000000
930	1192562944.0000000000
931	1191413248.0000000000
932	1191413248.0000000000
933	1191413248.0000000000
934	1189700864.0000000000
935	1187903872.0000000000
936	1184197376.0000000000
937	1184197376.0000000000
938	1184197376.0000000000
939	1184197376.0000000000
940	1180186624.0000000000
941	1178216832.0000000000
942	1176475648.0000000000
943	1175761280.0000000000
944	1175181696.0000000000
945	1175181696.0000000000
946	1175181696.0000000000
947	1171896576.0000000000
948	1170857344.0000000000
949	1169638656.0000000000
950	1169638656.0000000000
951	1168507904.0000000000
952	1168507904.0000000000
953	1168507904.0000000000
954	1168507904.0000000000
955	1166276864.0000000000
956	1163267328.0000000000
957	1162720512.0000000000
958	1162720512.0000000000
959	1160561792.0000000000
960	1157371008.0000000000
961	1157371008.0000000000
962	1155117056.0000000000
963	1154559360.0000000000
964	1154218112.0000000000
965	1154218112.0000000000
966	1154218112.0000000000
967	1154218112.0000000000
968	1151431424.0000000000
969	1150596608.0000000000
970	1150596608.0000000000
971	1150596608.0000000000
972	1149339904.0000000000
973	1145615744.0000000000
974	1145615744.0000000000
975	1143040512.0000000000
976	1143040512.0000000000
977	1143040512.0000000000
978	1142500736.0000000000
979	1139741696.0000000000
980	1138230400.0000000000
981	1138230400.0000000000
982	1138230400.0000000000
983	1138230400.0000000000
984	1138230400.0000000000
985	1136477312.0000000000
986	1136370560.0000000000
987	1135907072.0000000000
988	1135907072.0000000000
989	1135907072.0000000000
990	1135907072.0000000000
991	1135907072.0000000000
992	1135907072.0000000000
993	1135907072.0000000000
994	1135907072.0000000000
995	1133345152.0000000000
996	1133345152.0000000000
997	1131163648.0000000000
998	1129653376.0000000000
999	1125767424.0000000000
1000	1125767424.0000000000
1001	1124185088.0000000000
1002	1124185088.0000000000
1003	1124185088.0000000000
1004	1123929856.0000000000
1005	1123258752.0000000000
1006	1123258752.0000000000
1007	1119698176.0000000000
1008	1117516800.0000000000
1009	1115704960.0000000000
1010	1115704960.0000000000
1011	1115704960.0000000000
1012	1115704960.0000000000
1013	1115704960.0000000000
1014	1115704960.0000000000
1015	1113553792.0000000000
1016	1113553792.0000000000
1017	1113553792.0000000000
1018	1110846080.0000000000
1019	1110846080.0000000000
1020	1110846080.0000000000
1021	1110846080.0000000000
1022	1109702528.0000000000
1023	1108248832.0000000000
1024	1108248832.0000000000
1025	1108248832.0000000000
1026	1104242176.0000000000
1027	1104242176.0000000000
1028	1103522688.0000000000
1029	1103522688.0000000000
1030	1100930688.0000000000
1031	1100930688.0000000000
1032	1100930688.0000000000
1033	1100930688.0000000000
1034	1100930688.0000000000
1035	1099556224.0000000000
1036	1099556224.0000000000
1037	1099556224.0000000000
1038	1098954496.0000000000
1039	1098954496.0000000000
1040	1098954496.0000000000
1041	1098954496.0000000000
1042	1095942528.0000000000
1043	1095942528.0000000000
1044	1094279168.0000000000
1045	1094279168.0000000000
1046	1092062720.0000000000
1047	1090407552.0000000000
1048	1089084928.0000000000
1049	1089084928.0000000000
1050	1088661248.0000000000
1051	1086445312.0000000000
1052	1085330688.0000000000
1053	1082985472.0000000000
1054	1080665600.0000000000
1055	1080087168.0000000000
1056	1080087168.0000000000
1057	1080087168.0000000000
1058	1080087168.0000000000
1059	1080087168.0000000000
1060	1079380608.0000000000
1061	1079380608.0000000000
1062	1077515264.0000000000
1063	1076165376.0000000000
1064	1076165376.0000000000
1065	1075970816.0000000000
1066	1074779648.0000000000
1067	1072767808.0000000000
1068	1069686656.0000000000
1069	1068866368.0000000000
1070	1067697792.0000000000
1071	1067545280.0000000000
1072	1067040320.0000000000
1073	1067040320.0000000000
1074	1067040320.0000000000
1075	1066358912.0000000000
1076	1066358912.0000000000
1077	1066358912.0000000000
1078	1065717120.0000000000
1079	1065717120.0000000000
1080	1065717120.0000000000
1081	1063900864.0000000000
1082	1063900864.0000000000
1083	1063900864.0000000000
1084	1062011392.0000000000
1085	1060872704.0000000000
1086	1060872704.0000000000
1087	1060872704.0000000000
1088	1060872704.0000000000
1089	1060290368.0000000000
1090	1058776000.0000000000
1091	1057812736.0000000000
1092	1057812736.0000000000
1093	1057228864.0000000000
1094	1057228864.0000000000
1095	1057228864.0000000000
1096	1057228864.0000000000
1097	1055776128.0000000000
1098	1055158016.0000000000
1099	1055045312.0000000000
1100	1055045312.0000000000
1101	1054136640.0000000000
1102	1054136640.0000000000
1103	1049920384.0000000000
1104	1049857984.0000000000
1105	1048584384.0000000000
1106	1048584384.0000000000
1107	1048584384.0000000000
1108	1048009664.0000000000
1109	1047250560.0000000000
1110	1045703296.0000000000
1111	1042315136.0000000000
1112	1039446912.0000000000
1113	1039446912.0000000000
1114	1039446912.0000000000
1115	1039446912.0000000000
1116	1038718848.0000000000
1117	1038718848.0000000000
1118	1038718848.0000000000
1119	1037578432.0000000000
1120	1037578432.0000000000
1121	1037578432.0000000000
1122	1037118336.0000000000
1123	1037052032.0000000000
1124	1037052032.0000000000
1125	1037052032.0000000000
1126	1037052032.0000000000
1127	1036301952.0000000000
1128	1035111168.0000000000
1129	1035111168.0000000000
1130	1034789184.0000000000
1131	1034485120.0000000000
1132	1033677120.0000000000
1133	1033459648.0000000000
1134	1032433024.0000000000
1135	1032433024.0000000000
1136	1031255040.0000000000
1137	1031255040.0000000000
1138	1028823232.0000000000
1139	1028823232.0000000000
1140	1027107904.0000000000
1141	1027107904.0000000000
1142	1025576384.0000000000
1143	1025576384.0000000000
1144	1025576384.0000000000
1145	1025188928.0000000000
1146	1025188928.0000000000
1147	1022587008.0000000000
1148	1022587008.0000000000
1149	1021812928.0000000000
1150	1021812928.0000000000
1151	1021812928.0000000000
1152	1021812928.0000000000
